School Name,Longitude,Latitude,Sequence
David T. Denny International School,-122.385734,47.527476,627
David T. Denny International School,-122.385717,47.527455,628
David T. Denny International School,-122.385632,47.527349,629
David T. Denny International School,-122.38559,47.527297,630
David T. Denny International School,-122.385054,47.526626,631
David T. Denny International School,-122.384731,47.526619,632
David T. Denny International School,-122.384183,47.526608,633
David T. Denny International School,-122.384182,47.526608,634
David T. Denny International School,-122.384193,47.525718,635
David T. Denny International School,-122.384193,47.525716,636
David T. Denny International School,-122.384193,47.525715,637
David T. Denny International School,-122.384193,47.525694,638
David T. Denny International School,-122.384193,47.52569,639
David T. Denny International School,-122.383026,47.525666,640
David T. Denny International School,-122.383025,47.525807,641
David T. Denny International School,-122.383025,47.525824,642
David T. Denny International School,-122.383023,47.526009,643
David T. Denny International School,-122.382691,47.526001,644
David T. Denny International School,-122.382571,47.525998,645
David T. Denny International School,-122.382572,47.525848,646
David T. Denny International School,-122.382158,47.525846,647
David T. Denny International School,-122.382032,47.525845,648
David T. Denny International School,-122.381725,47.525856,649
David T. Denny International School,-122.381672,47.525821,650
David T. Denny International School,-122.381666,47.525821,651
David T. Denny International School,-122.380994,47.525797,652
David T. Denny International School,-122.380097,47.525782,653
David T. Denny International School,-122.379336,47.52577,654
David T. Denny International School,-122.379336,47.525775,655
David T. Denny International School,-122.378405,47.525762,656
David T. Denny International School,-122.378405,47.52583,657
David T. Denny International School,-122.378405,47.52583,658
David T. Denny International School,-122.378405,47.525899,659
David T. Denny International School,-122.378004,47.525903,660
David T. Denny International School,-122.377833,47.525905,661
David T. Denny International School,-122.377833,47.5259,662
David T. Denny International School,-122.377833,47.525888,663
David T. Denny International School,-122.377833,47.525861,664
David T. Denny International School,-122.377325,47.525862,665
David T. Denny International School,-122.377324,47.526027,666
David T. Denny International School,-122.377353,47.526027,667
David T. Denny International School,-122.377404,47.526028,668
David T. Denny International School,-122.377411,47.526028,669
David T. Denny International School,-122.377394,47.526161,670
David T. Denny International School,-122.377386,47.526227,671
David T. Denny International School,-122.377383,47.526328,672
David T. Denny International School,-122.377378,47.526534,673
David T. Denny International School,-122.377366,47.526997,674
David T. Denny International School,-122.377437,47.526997,675
David T. Denny International School,-122.377468,47.526997,676
David T. Denny International School,-122.377588,47.526997,677
David T. Denny International School,-122.377588,47.527266,678
David T. Denny International School,-122.37747,47.527266,679
David T. Denny International School,-122.377442,47.527266,680
David T. Denny International School,-122.377386,47.527266,681
David T. Denny International School,-122.377386,47.527401,682
David T. Denny International School,-122.377444,47.527401,683
David T. Denny International School,-122.377451,47.527401,684
David T. Denny International School,-122.377588,47.527401,685
David T. Denny International School,-122.377588,47.527535,686
David T. Denny International School,-122.377431,47.527535,687
David T. Denny International School,-122.377423,47.527535,688
David T. Denny International School,-122.377386,47.527535,689
David T. Denny International School,-122.377386,47.52766,690
David T. Denny International School,-122.377386,47.527817,691
David T. Denny International School,-122.377386,47.527938,692
David T. Denny International School,-122.377337,47.527938,693
David T. Denny International School,-122.377304,47.527938,694
David T. Denny International School,-122.377244,47.527938,695
David T. Denny International School,-122.377244,47.528073,696
David T. Denny International School,-122.377218,47.528073,697
David T. Denny International School,-122.377218,47.528111,698
David T. Denny International School,-122.377217,47.52824,699
David T. Denny International School,-122.377217,47.528299,700
David T. Denny International School,-122.377214,47.528299,701
David T. Denny International School,-122.376932,47.528292,702
David T. Denny International School,-122.376822,47.528291,703
David T. Denny International School,-122.376688,47.528289,704
David T. Denny International School,-122.376637,47.528289,705
David T. Denny International School,-122.376637,47.528307,706
David T. Denny International School,-122.376637,47.528307,707
David T. Denny International School,-122.376637,47.528406,708
David T. Denny International School,-122.376636,47.528412,709
David T. Denny International School,-122.376636,47.528412,710
David T. Denny International School,-122.376626,47.531916,711
David T. Denny International School,-122.376626,47.531941,712
David T. Denny International School,-122.376619,47.533681,713
David T. Denny International School,-122.376619,47.533686,714
David T. Denny International School,-122.376603,47.535568,715
David T. Denny International School,-122.376602,47.535609,716
David T. Denny International School,-122.37657,47.53922,717
David T. Denny International School,-122.376575,47.53922,718
David T. Denny International School,-122.376531,47.54104,719
David T. Denny International School,-122.376507,47.542052,720
David T. Denny International School,-122.376502,47.542265,721
David T. Denny International School,-122.376417,47.54591,722
David T. Denny International School,-122.376411,47.546198,723
David T. Denny International School,-122.376405,47.546504,724
David T. Denny International School,-122.37637,47.548323,725
David T. Denny International School,-122.376369,47.548323,726
David T. Denny International School,-122.376338,47.550142,727
David T. Denny International School,-122.375449,47.550138,728
David T. Denny International School,-122.374989,47.550136,729
