School Name,Longitude,Latitude,Sequence
Chief Sealth International High School,-122.3747812,47.49751697,1163
Chief Sealth International High School,-122.374852,47.49738053,1164
Chief Sealth International High School,-122.3748852,47.4973252,1165
Chief Sealth International High School,-122.374887,47.49732239,1166
Chief Sealth International High School,-122.3748983,47.49730458,1167
Chief Sealth International High School,-122.3749205,47.49726979,1168
Chief Sealth International High School,-122.3749684,47.49719536,1169
Chief Sealth International High School,-122.3751173,47.49696374,1170
Chief Sealth International High School,-122.3751193,47.49696093,1171
Chief Sealth International High School,-122.3751299,47.49694382,1172
Chief Sealth International High School,-122.3751589,47.49689908,1173
Chief Sealth International High School,-122.3752005,47.49683442,1174
Chief Sealth International High School,-122.3752735,47.49672036,1175
Chief Sealth International High School,-122.3754649,47.49642256,1176
Chief Sealth International High School,-122.3754761,47.4964051,1177
Chief Sealth International High School,-122.3755186,47.49633885,1178
Chief Sealth International High School,-122.3755265,47.49633362,1179
Chief Sealth International High School,-122.3755307,47.49633089,1180
Chief Sealth International High School,-122.3755986,47.4962837,1181
Chief Sealth International High School,-122.3756228,47.49626684,1182
Chief Sealth International High School,-122.3757667,47.49616682,1183
Chief Sealth International High School,-122.376055,47.49596646,1184
Chief Sealth International High School,-122.3762451,47.49583394,1185
Chief Sealth International High School,-122.3765571,47.4956164,1186
Chief Sealth International High School,-122.3769796,47.49532178,1187
Chief Sealth International High School,-122.377094,47.49539331,1188
Chief Sealth International High School,-122.37734,47.49554712,1189
Chief Sealth International High School,-122.3792561,47.49674502,1190
Chief Sealth International High School,-122.3801482,47.49761965,1191
Chief Sealth International High School,-122.3827438,47.49884865,1192
Chief Sealth International High School,-122.3885814,47.50161235,1193
Chief Sealth International High School,-122.3896755,47.50325125,1194
Chief Sealth International High School,-122.3921043,47.5056055,1195
Chief Sealth International High School,-122.3922898,47.50578534,1196
Chief Sealth International High School,-122.3951686,47.50942536,1197
Chief Sealth International High School,-122.3965117,47.51061651,1198
Chief Sealth International High School,-122.3977277,47.51314372,1199
Chief Sealth International High School,-122.3984584,47.51466211,1200
Chief Sealth International High School,-122.4011533,47.516431,1201
Chief Sealth International High School,-122.4013165,47.51723127,1202
Chief Sealth International High School,-122.4008915,47.51813062,1203
Chief Sealth International High School,-122.397561,47.52048757,1204
Chief Sealth International High School,-122.3973355,47.52070761,1205
Chief Sealth International High School,-122.3964542,47.52156733,1206
Chief Sealth International High School,-122.3962013,47.52317558,1207
Chief Sealth International High School,-122.3960067,47.52441374,1208
Chief Sealth International High School,-122.3963161,47.52468849,1209
Chief Sealth International High School,-122.3978377,47.52603963,1210
Chief Sealth International High School,-122.3986273,47.52646948,1211
Chief Sealth International High School,-122.4022679,47.52845114,1212
Chief Sealth International High School,-122.3990377,47.52855554,1213
Chief Sealth International High School,-122.3989087,47.52855971,1214
Chief Sealth International High School,-122.3989705,47.52860724,1215
Chief Sealth International High School,-122.3989811,47.52861543,1216
Chief Sealth International High School,-122.3989157,47.52862397,1217
Chief Sealth International High School,-122.397732,47.52861737,1218
Chief Sealth International High School,-122.3927335,47.52858934,1219
Chief Sealth International High School,-122.3927336,47.52857714,1220
Chief Sealth International High School,-122.3927337,47.52857277,1221
Chief Sealth International High School,-122.3927337,47.52857253,1222
Chief Sealth International High School,-122.3927045,47.52857235,1223
Chief Sealth International High School,-122.392282,47.52856966,1224
Chief Sealth International High School,-122.3915759,47.52856517,1225
Chief Sealth International High School,-122.391528,47.52856486,1226
Chief Sealth International High School,-122.3904495,47.52855801,1227
Chief Sealth International High School,-122.390429,47.52855788,1228
Chief Sealth International High School,-122.3904278,47.52855691,1229
Chief Sealth International High School,-122.3904183,47.52854888,1230
Chief Sealth International High School,-122.3904179,47.52853429,1231
Chief Sealth International High School,-122.3904128,47.5283113,1232
Chief Sealth International High School,-122.3901901,47.52830993,1233
Chief Sealth International High School,-122.3901908,47.5282551,1234
Chief Sealth International High School,-122.3900671,47.52825434,1235
Chief Sealth International High School,-122.3900457,47.52825421,1236
Chief Sealth International High School,-122.389786,47.52825262,1237
Chief Sealth International High School,-122.3897865,47.52819065,1238
Chief Sealth International High School,-122.3897867,47.52817851,1239
Chief Sealth International High School,-122.3897872,47.52811138,1240
Chief Sealth International High School,-122.389373,47.5281092,1241
Chief Sealth International High School,-122.3893471,47.52810906,1242
Chief Sealth International High School,-122.3892626,47.52810862,1243
Chief Sealth International High School,-122.3892614,47.52810871,1244
Chief Sealth International High School,-122.3891964,47.52808109,1245
Chief Sealth International High School,-122.3891895,47.52807818,1246
Chief Sealth International High School,-122.3886164,47.52783482,1247
Chief Sealth International High School,-122.3886159,47.52788263,1248
Chief Sealth International High School,-122.3886157,47.52790221,1249
Chief Sealth International High School,-122.3886156,47.52791698,1250
Chief Sealth International High School,-122.3885751,47.52791666,1251
Chief Sealth International High School,-122.3884986,47.52791607,1252
Chief Sealth International High School,-122.3880891,47.52792101,1253
Chief Sealth International High School,-122.3880927,47.52791294,1254
Chief Sealth International High School,-122.3880928,47.52791275,1255
Chief Sealth International High School,-122.3880863,47.52791289,1256
Chief Sealth International High School,-122.3880925,47.52761121,1257
Chief Sealth International High School,-122.3881392,47.52760299,1258
Chief Sealth International High School,-122.3881468,47.52760166,1259
Chief Sealth International High School,-122.3882419,47.52758494,1260
Chief Sealth International High School,-122.3882498,47.52758355,1261
Chief Sealth International High School,-122.3881626,47.52749142,1262
Chief Sealth International High School,-122.3881174,47.52744357,1263
Chief Sealth International High School,-122.3877049,47.52700736,1264
Chief Sealth International High School,-122.3875616,47.52700741,1265
Chief Sealth International High School,-122.3875614,47.52700741,1266
Chief Sealth International High School,-122.3874112,47.52700747,1267
Chief Sealth International High School,-122.3874111,47.52701443,1268
Chief Sealth International High School,-122.3874105,47.52707029,1269
Chief Sealth International High School,-122.3874069,47.52738748,1270
Chief Sealth International High School,-122.3874069,47.52739484,1271
Chief Sealth International High School,-122.3874034,47.5273961,1272
Chief Sealth International High School,-122.3871892,47.52747483,1273
Chief Sealth International High School,-122.3867874,47.52762248,1274
Chief Sealth International High School,-122.3867678,47.52767867,1275
Chief Sealth International High School,-122.3867506,47.52772767,1276
Chief Sealth International High School,-122.3858701,47.52755444,1277
Chief Sealth International High School,-122.3858571,47.52754699,1278
Chief Sealth International High School,-122.3858058,47.52751748,1279
Chief Sealth International High School,-122.3857341,47.52747621,1280
Chief Sealth International High School,-122.3857172,47.5274552,1281
Chief Sealth International High School,-122.3856315,47.5273488,1282
Chief Sealth International High School,-122.3855899,47.52729711,1283
Chief Sealth International High School,-122.3850538,47.52662555,1284
Chief Sealth International High School,-122.3847305,47.52661919,1285
Chief Sealth International High School,-122.3841832,47.52660841,1286
Chief Sealth International High School,-122.3841824,47.5266084,1287
Chief Sealth International High School,-122.3841925,47.52571758,1288
Chief Sealth International High School,-122.3841926,47.52571557,1289
Chief Sealth International High School,-122.3841926,47.52571526,1290
Chief Sealth International High School,-122.3841929,47.52569439,1291
Chief Sealth International High School,-122.3841929,47.52569038,1292
Chief Sealth International High School,-122.3830264,47.52566583,1293
Chief Sealth International High School,-122.3830251,47.52580699,1294
Chief Sealth International High School,-122.3830249,47.52582414,1295
Chief Sealth International High School,-122.3830231,47.52600862,1296
Chief Sealth International High School,-122.3826912,47.52600118,1297
Chief Sealth International High School,-122.3825708,47.52599848,1298
Chief Sealth International High School,-122.3825718,47.52584789,1299
Chief Sealth International High School,-122.3821576,47.52584574,1300
Chief Sealth International High School,-122.3820322,47.52584509,1301
Chief Sealth International High School,-122.3817252,47.5258557,1302
Chief Sealth International High School,-122.381672,47.52582117,1303
Chief Sealth International High School,-122.3816658,47.52582095,1304
Chief Sealth International High School,-122.3809944,47.52579708,1305
Chief Sealth International High School,-122.3800975,47.52578223,1306
Chief Sealth International High School,-122.3793359,47.52576961,1307
Chief Sealth International High School,-122.3793359,47.52577464,1308
Chief Sealth International High School,-122.378405,47.52576162,1309
Chief Sealth International High School,-122.3784048,47.52582996,1310
Chief Sealth International High School,-122.3784048,47.52583002,1311
Chief Sealth International High School,-122.3784047,47.52589872,1312
Chief Sealth International High School,-122.3780041,47.52590303,1313
Chief Sealth International High School,-122.3778329,47.52590488,1314
Chief Sealth International High School,-122.3778329,47.52589954,1315
Chief Sealth International High School,-122.3778329,47.52588797,1316
Chief Sealth International High School,-122.3778329,47.5258612,1317
Chief Sealth International High School,-122.3773247,47.52586206,1318
Chief Sealth International High School,-122.3773245,47.52602657,1319
Chief Sealth International High School,-122.3773526,47.52602692,1320
Chief Sealth International High School,-122.3774043,47.52602756,1321
Chief Sealth International High School,-122.3774113,47.52602765,1322
Chief Sealth International High School,-122.3773943,47.52616078,1323
Chief Sealth International High School,-122.3773859,47.52622671,1324
Chief Sealth International High School,-122.3773832,47.52632839,1325
Chief Sealth International High School,-122.3773778,47.52653421,1326
Chief Sealth International High School,-122.3773657,47.52699746,1327
Chief Sealth International High School,-122.377437,47.52699741,1328
Chief Sealth International High School,-122.3774677,47.52699739,1329
Chief Sealth International High School,-122.3775884,47.5269973,1330
Chief Sealth International High School,-122.3775885,47.52726611,1331
Chief Sealth International High School,-122.3774704,47.52726618,1332
Chief Sealth International High School,-122.3774415,47.5272662,1333
Chief Sealth International High School,-122.3773859,47.52726623,1334
Chief Sealth International High School,-122.3773859,47.52740063,1335
Chief Sealth International High School,-122.3774438,47.52740059,1336
Chief Sealth International High School,-122.3774505,47.52740059,1337
Chief Sealth International High School,-122.3775885,47.52740051,1338
Chief Sealth International High School,-122.3775885,47.52753491,1339
Chief Sealth International High School,-122.3774307,47.527535,1340
Chief Sealth International High School,-122.3774225,47.527535,1341
Chief Sealth International High School,-122.377386,47.52753502,1342
Chief Sealth International High School,-122.377386,47.52765981,1343
Chief Sealth International High School,-122.377386,47.52781653,1344
Chief Sealth International High School,-122.377386,47.5279382,1345
Chief Sealth International High School,-122.3773375,47.52793822,1346
Chief Sealth International High School,-122.3773044,47.52793823,1347
Chief Sealth International High School,-122.3772442,47.52793825,1348
Chief Sealth International High School,-122.3772442,47.52807264,1349
Chief Sealth International High School,-122.3772178,47.52807265,1350
Chief Sealth International High School,-122.3772177,47.52811129,1351
Chief Sealth International High School,-122.3772173,47.52824002,1352
Chief Sealth International High School,-122.3772171,47.52829872,1353
Chief Sealth International High School,-122.3772135,47.52829864,1354
Chief Sealth International High School,-122.3769324,47.52829208,1355
Chief Sealth International High School,-122.3768216,47.5282908,1356
Chief Sealth International High School,-122.3766882,47.52828927,1357
Chief Sealth International High School,-122.3766367,47.52828868,1358
Chief Sealth International High School,-122.3766367,47.52830656,1359
Chief Sealth International High School,-122.3766367,47.52830664,1360
Chief Sealth International High School,-122.3766368,47.52840645,1361
Chief Sealth International High School,-122.3766361,47.5284119,1362
Chief Sealth International High School,-122.3766361,47.52841218,1363
Chief Sealth International High School,-122.3766265,47.53191588,1364
Chief Sealth International High School,-122.3766264,47.53194106,1365
Chief Sealth International High School,-122.3766186,47.5336805,1366
Chief Sealth International High School,-122.3766186,47.53368586,1367
Chief Sealth International High School,-122.3766186,47.53368692,1368
Chief Sealth International High School,-122.3766027,47.53556778,1369
Chief Sealth International High School,-122.3766024,47.53560918,1370
Chief Sealth International High School,-122.37657,47.53921976,1371
Chief Sealth International High School,-122.376575,47.53921978,1372
Chief Sealth International High School,-122.376531,47.54103978,1373
Chief Sealth International High School,-122.3765071,47.54205175,1374
Chief Sealth International High School,-122.3765023,47.54226549,1375
Chief Sealth International High School,-122.3764169,47.54591045,1376
Chief Sealth International High School,-122.3764113,47.54619753,1377
Chief Sealth International High School,-122.3764053,47.54650407,1378
Chief Sealth International High School,-122.3763696,47.54832307,1379
Chief Sealth International High School,-122.376369,47.54832307,1380
Chief Sealth International High School,-122.376369,47.54832503,1381
Chief Sealth International High School,-122.376338,47.55014178,1382
Chief Sealth International High School,-122.375449,47.55013778,1383
Chief Sealth International High School,-122.374989,47.55013578,1384
Chief Sealth International High School,-122.3743697,47.55013323,1385
Chief Sealth International High School,-122.3743696,47.55013323,1386
Chief Sealth International High School,-122.374259,47.55013278,1387
Chief Sealth International High School,-122.37366,47.55012978,1388
Chief Sealth International High School,-122.372322,47.55012278,1389
Chief Sealth International High School,-122.371247,47.55011778,1390
Chief Sealth International High School,-122.371178,47.55012478,1391
Chief Sealth International High School,-122.3711,47.55015378,1392
Chief Sealth International High School,-122.371044,47.55018278,1393
Chief Sealth International High School,-122.370995,47.55023278,1394
Chief Sealth International High School,-122.37096,47.55030378,1395
Chief Sealth International High School,-122.370956,47.55076678,1396
Chief Sealth International High School,-122.370954,47.55090578,1397
Chief Sealth International High School,-122.368437,47.55088979,1398
West Seattle High School,-122.3742068,47.58729597,1399
West Seattle High School,-122.3711279,47.58483451,1400
West Seattle High School,-122.3707702,47.58583709,1401
West Seattle High School,-122.3694774,47.58647706,1402
West Seattle High School,-122.3657799,47.58641718,1403
West Seattle High School,-122.3647731,47.58602233,1404
West Seattle High School,-122.3644097,47.58587981,1405
West Seattle High School,-122.3619235,47.58572015,1406
West Seattle High School,-122.3605292,47.58604668,1407
West Seattle High School,-122.3602581,47.58731943,1408
West Seattle High School,-122.3602535,47.58734107,1409
West Seattle High School,-122.3600521,47.58745357,1410
West Seattle High School,-122.3587879,47.58815984,1411
West Seattle High School,-122.3561076,47.58851453,1412
West Seattle High School,-122.3544475,47.58841536,1413
West Seattle High School,-122.354144,47.58846385,1414
West Seattle High School,-122.3541216,47.58846742,1415
West Seattle High School,-122.3527258,47.58869043,1416
West Seattle High School,-122.3521646,47.58878006,1417
West Seattle High School,-122.3520834,47.59037966,1418
West Seattle High School,-122.3511528,47.59121864,1419
West Seattle High School,-122.3497712,47.591438,1420
West Seattle High School,-122.3485528,47.59110902,1421
West Seattle High School,-122.3470378,47.59187699,1422
West Seattle High School,-122.3450266,47.59176669,1423
West Seattle High School,-122.3450004,47.591834,1424
West Seattle High School,-122.3447227,47.5913189,1425
West Seattle High School,-122.3445341,47.59096895,1426
West Seattle High School,-122.3445666,47.58111952,1427
West Seattle High School,-122.3445917,47.57353047,1428
West Seattle High School,-122.3455506,47.57103852,1429
West Seattle High School,-122.3475882,47.56540567,1430
West Seattle High School,-122.3473772,47.56465886,1431
West Seattle High School,-122.347061,47.56353954,1432
West Seattle High School,-122.3466843,47.56271629,1433
West Seattle High School,-122.3459028,47.56100792,1434
West Seattle High School,-122.3437057,47.55620476,1435
West Seattle High School,-122.3433044,47.55550577,1436
West Seattle High School,-122.3423029,47.55376155,1437
West Seattle High School,-122.342284,47.55372874,1438
West Seattle High School,-122.3406268,47.55084218,1439
West Seattle High School,-122.3394516,47.54879499,1440
West Seattle High School,-122.3384224,47.54704839,1441
West Seattle High School,-122.3381115,47.54652075,1442
West Seattle High School,-122.338001,47.54633334,1443
West Seattle High School,-122.3373757,47.54527215,1444
West Seattle High School,-122.3372943,47.54513386,1445
West Seattle High School,-122.3349586,47.5428465,1446
West Seattle High School,-122.3348131,47.54270402,1447
West Seattle High School,-122.3347952,47.54257813,1448
West Seattle High School,-122.3347642,47.54235972,1449
West Seattle High School,-122.3347529,47.54228008,1450
West Seattle High School,-122.33494,47.54159783,1451
West Seattle High School,-122.33501,47.54134283,1452
West Seattle High School,-122.335061,47.54113683,1453
West Seattle High School,-122.335113,47.54083483,1454
West Seattle High School,-122.33513,47.54069283,1455
West Seattle High School,-122.335142,47.54059283,1456
West Seattle High School,-122.335156,47.54037584,1457
West Seattle High School,-122.335149,47.54000383,1458
West Seattle High School,-122.335079,47.53918684,1459
West Seattle High School,-122.335227,47.53928984,1460
West Seattle High School,-122.33542,47.53939883,1461
West Seattle High School,-122.335539,47.53945683,1462
West Seattle High School,-122.335744,47.53953783,1463
West Seattle High School,-122.33596,47.53960283,1464
West Seattle High School,-122.336253,47.53965983,1465
West Seattle High School,-122.337089,47.53977383,1466
West Seattle High School,-122.339178,47.54013683,1467
West Seattle High School,-122.340433,47.54036583,1468
West Seattle High School,-122.340796,47.54040683,1469
West Seattle High School,-122.341029,47.54042683,1470
West Seattle High School,-122.341458,47.54041083,1471
West Seattle High School,-122.342181,47.54035283,1472
West Seattle High School,-122.3432,47.54027182,1473
West Seattle High School,-122.343733,47.54018482,1474
West Seattle High School,-122.345248,47.53972882,1475
West Seattle High School,-122.345821,47.53948382,1476
West Seattle High School,-122.34614,47.53918882,1477
West Seattle High School,-122.346245,47.53901482,1478
West Seattle High School,-122.346396,47.53876682,1479
West Seattle High School,-122.3470899,47.53639482,1480
West Seattle High School,-122.3471599,47.53482282,1481
West Seattle High School,-122.3471619,47.53478382,1482
West Seattle High School,-122.3470909,47.53439582,1483
West Seattle High School,-122.3470699,47.53407782,1484
West Seattle High School,-122.3470589,47.53374082,1485
West Seattle High School,-122.3469579,47.53330482,1486
West Seattle High School,-122.3468699,47.53292382,1487
West Seattle High School,-122.3468229,47.53269082,1488
West Seattle High School,-122.3467793,47.5319429,1489
West Seattle High School,-122.3480565,47.5319258,1490
West Seattle High School,-122.3544316,47.53187276,1491
West Seattle High School,-122.3550446,47.53186764,1492
West Seattle High School,-122.3563957,47.53186871,1493
West Seattle High School,-122.3590934,47.53187229,1494
West Seattle High School,-122.3590941,47.53187229,1495
West Seattle High School,-122.360443,47.53185335,1496
West Seattle High School,-122.3604429,47.53187381,1497
West Seattle High School,-122.3604239,47.53369181,1498
West Seattle High School,-122.3604239,47.53369187,1499
West Seattle High School,-122.3604246,47.53369187,1500
West Seattle High School,-122.3604289,47.53370568,1501
West Seattle High School,-122.3604308,47.53372662,1502
West Seattle High School,-122.3604337,47.53374222,1503
West Seattle High School,-122.3604337,47.53374227,1504
West Seattle High School,-122.3604453,47.53380652,1505
West Seattle High School,-122.360457,47.53387141,1506
West Seattle High School,-122.3604692,47.53392662,1507
West Seattle High School,-122.3604711,47.53393513,1508
West Seattle High School,-122.3604767,47.5339563,1509
West Seattle High School,-122.3604805,47.53397055,1510
West Seattle High School,-122.3604974,47.53402003,1511
West Seattle High School,-122.3605144,47.53409163,1512
West Seattle High School,-122.3605471,47.5341496,1513
West Seattle High School,-122.3605482,47.5341515,1514
West Seattle High School,-122.3605966,47.53425955,1515
West Seattle High School,-122.3606065,47.53427105,1516
West Seattle High School,-122.3606176,47.53430664,1517
West Seattle High School,-122.3606177,47.53430686,1518
West Seattle High School,-122.3608319,47.5347828,1519
West Seattle High School,-122.3610252,47.53524622,1520
West Seattle High School,-122.3610252,47.53524628,1521
West Seattle High School,-122.3610253,47.53524638,1522
West Seattle High School,-122.3611337,47.53550531,1523
West Seattle High School,-122.3611401,47.53552323,1524
West Seattle High School,-122.3612009,47.53571058,1525
West Seattle High School,-122.3612582,47.53588746,1526
West Seattle High School,-122.3612588,47.53588958,1527
West Seattle High School,-122.3612588,47.53588959,1528
West Seattle High School,-122.3613339,47.5361208,1529
West Seattle High School,-122.3614839,47.5365578,1530
West Seattle High School,-122.3615599,47.5366878,1531
West Seattle High School,-122.3616609,47.5368128,1532
West Seattle High School,-122.3617959,47.5369368,1533
West Seattle High School,-122.3619509,47.5370448,1534
West Seattle High School,-122.3621319,47.5371418,1535
West Seattle High School,-122.3624009,47.5372578,1536
West Seattle High School,-122.3625359,47.5374128,1537
West Seattle High School,-122.3627899,47.5373578,1538
West Seattle High School,-122.3631359,47.5373408,1539
West Seattle High School,-122.3634209,47.5373648,1540
West Seattle High School,-122.3636939,47.5374368,1541
West Seattle High School,-122.3639229,47.5375608,1542
West Seattle High School,-122.3640919,47.5376988,1543
West Seattle High School,-122.3643099,47.5379718,1544
West Seattle High School,-122.3645889,47.5383528,1545
West Seattle High School,-122.365488,47.5396718,1546
West Seattle High School,-122.365594,47.5397828,1547
West Seattle High School,-122.365723,47.5398778,1548
West Seattle High School,-122.365728,47.53987979,1549
West Seattle High School,-122.365645,47.54514079,1550
West Seattle High School,-122.365618,47.54553579,1551
West Seattle High School,-122.365614,47.54596879,1552
West Seattle High School,-122.365587,47.54649679,1553
West Seattle High School,-122.364705,47.54644579,1554
West Seattle High School,-122.364563,47.54645079,1555
West Seattle High School,-122.363832,47.54643179,1556
West Seattle High School,-122.363067,47.5464418,1557
West Seattle High School,-122.362896,47.5466678,1558
West Seattle High School,-122.362763,47.5463978,1559
West Seattle High School,-122.361145,47.5465088,1560
West Seattle High School,-122.359922,47.54652682,1561
West Seattle High School,-122.3597273,47.54654152,1562
West Seattle High School,-122.36179,47.55009945,1563
West Seattle High School,-122.36301,47.55010879,1564
West Seattle High School,-122.364348,47.55011579,1565
West Seattle High School,-122.36456,47.55011679,1566
West Seattle High School,-122.365579,47.55012279,1567
West Seattle High School,-122.365579,47.55001179,1568
West Seattle High School,-122.368476,47.55001879,1569
West Seattle High School,-122.368437,47.55088979,1570
West Seattle High School,-122.370954,47.55090578,1571
West Seattle High School,-122.370956,47.55076678,1572
West Seattle High School,-122.37096,47.55030378,1573
West Seattle High School,-122.370995,47.55023278,1574
West Seattle High School,-122.371044,47.55018278,1575
West Seattle High School,-122.3711,47.55015378,1576
West Seattle High School,-122.371178,47.55012478,1577
West Seattle High School,-122.371247,47.55011778,1578
West Seattle High School,-122.372322,47.55012278,1579
West Seattle High School,-122.37366,47.55012978,1580
West Seattle High School,-122.374259,47.55013278,1581
West Seattle High School,-122.3743696,47.55013323,1582
West Seattle High School,-122.3743697,47.55013323,1583
West Seattle High School,-122.374989,47.55013578,1584
West Seattle High School,-122.375449,47.55013778,1585
West Seattle High School,-122.376338,47.55014178,1586
West Seattle High School,-122.376369,47.54832503,1587
West Seattle High School,-122.376369,47.54832307,1588
West Seattle High School,-122.3763696,47.54832307,1589
West Seattle High School,-122.3764053,47.54650407,1590
West Seattle High School,-122.3764113,47.54619753,1591
West Seattle High School,-122.3764169,47.54591045,1592
West Seattle High School,-122.3765023,47.54226549,1593
West Seattle High School,-122.3765071,47.54205175,1594
West Seattle High School,-122.376531,47.54103978,1595
West Seattle High School,-122.376575,47.53921978,1596
West Seattle High School,-122.37657,47.53921976,1597
West Seattle High School,-122.3766024,47.53560918,1598
West Seattle High School,-122.3766027,47.53556778,1599
West Seattle High School,-122.3766186,47.53368692,1600
West Seattle High School,-122.3766186,47.53368586,1601
West Seattle High School,-122.3766186,47.5336805,1602
West Seattle High School,-122.3766264,47.53194106,1603
West Seattle High School,-122.3766265,47.53191588,1604
West Seattle High School,-122.3766361,47.52841218,1605
West Seattle High School,-122.3766361,47.5284119,1606
West Seattle High School,-122.3766368,47.52840645,1607
West Seattle High School,-122.3766367,47.52830664,1608
West Seattle High School,-122.3766367,47.52830656,1609
West Seattle High School,-122.3766367,47.52828868,1610
West Seattle High School,-122.3766882,47.52828927,1611
West Seattle High School,-122.3768216,47.5282908,1612
West Seattle High School,-122.3769324,47.52829208,1613
West Seattle High School,-122.3772135,47.52829864,1614
West Seattle High School,-122.3772171,47.52829872,1615
West Seattle High School,-122.3772173,47.52824002,1616
West Seattle High School,-122.3772177,47.52811129,1617
West Seattle High School,-122.3772178,47.52807265,1618
West Seattle High School,-122.3772442,47.52807264,1619
West Seattle High School,-122.3772442,47.52793825,1620
West Seattle High School,-122.3773044,47.52793823,1621
West Seattle High School,-122.3773375,47.52793822,1622
West Seattle High School,-122.377386,47.5279382,1623
West Seattle High School,-122.377386,47.52781653,1624
West Seattle High School,-122.377386,47.52765981,1625
West Seattle High School,-122.377386,47.52753502,1626
West Seattle High School,-122.3774225,47.527535,1627
West Seattle High School,-122.3774307,47.527535,1628
West Seattle High School,-122.3775885,47.52753491,1629
West Seattle High School,-122.3775885,47.52740051,1630
West Seattle High School,-122.3774505,47.52740059,1631
West Seattle High School,-122.3774438,47.52740059,1632
West Seattle High School,-122.3773859,47.52740063,1633
West Seattle High School,-122.3773859,47.52726623,1634
West Seattle High School,-122.3774415,47.5272662,1635
West Seattle High School,-122.3774704,47.52726618,1636
West Seattle High School,-122.3775885,47.52726611,1637
West Seattle High School,-122.3775884,47.5269973,1638
West Seattle High School,-122.3774677,47.52699739,1639
West Seattle High School,-122.377437,47.52699741,1640
West Seattle High School,-122.3773657,47.52699746,1641
West Seattle High School,-122.3773778,47.52653421,1642
West Seattle High School,-122.3773832,47.52632839,1643
West Seattle High School,-122.3773859,47.52622671,1644
West Seattle High School,-122.3773943,47.52616078,1645
West Seattle High School,-122.3774113,47.52602765,1646
West Seattle High School,-122.3774043,47.52602756,1647
West Seattle High School,-122.3773526,47.52602692,1648
West Seattle High School,-122.3773245,47.52602657,1649
West Seattle High School,-122.3773247,47.52586206,1650
West Seattle High School,-122.3778329,47.5258612,1651
West Seattle High School,-122.3778329,47.52588797,1652
West Seattle High School,-122.3778329,47.52589954,1653
West Seattle High School,-122.3778329,47.52590488,1654
West Seattle High School,-122.3780041,47.52590303,1655
West Seattle High School,-122.3784047,47.52589872,1656
West Seattle High School,-122.3784048,47.52583002,1657
West Seattle High School,-122.3784048,47.52582996,1658
West Seattle High School,-122.378405,47.52576162,1659
West Seattle High School,-122.3793359,47.52577464,1660
West Seattle High School,-122.3793359,47.52576961,1661
West Seattle High School,-122.3800975,47.52578223,1662
West Seattle High School,-122.3809944,47.52579708,1663
West Seattle High School,-122.3816658,47.52582095,1664
West Seattle High School,-122.381672,47.52582117,1665
West Seattle High School,-122.3817252,47.5258557,1666
West Seattle High School,-122.3820322,47.52584509,1667
West Seattle High School,-122.3821576,47.52584574,1668
West Seattle High School,-122.3825718,47.52584789,1669
West Seattle High School,-122.3825708,47.52599848,1670
West Seattle High School,-122.3826912,47.52600118,1671
West Seattle High School,-122.3830231,47.52600862,1672
West Seattle High School,-122.3830249,47.52582414,1673
West Seattle High School,-122.3830251,47.52580699,1674
West Seattle High School,-122.3830264,47.52566583,1675
West Seattle High School,-122.3841929,47.52569038,1676
West Seattle High School,-122.3841929,47.52569439,1677
West Seattle High School,-122.3841926,47.52571526,1678
West Seattle High School,-122.3841926,47.52571557,1679
West Seattle High School,-122.3841925,47.52571758,1680
West Seattle High School,-122.3841824,47.5266084,1681
West Seattle High School,-122.3841832,47.52660841,1682
West Seattle High School,-122.3847305,47.52661919,1683
West Seattle High School,-122.3850538,47.52662555,1684
West Seattle High School,-122.3855899,47.52729711,1685
West Seattle High School,-122.3856315,47.5273488,1686
West Seattle High School,-122.3857172,47.5274552,1687
West Seattle High School,-122.3857341,47.52747621,1688
West Seattle High School,-122.3858058,47.52751748,1689
West Seattle High School,-122.3858571,47.52754699,1690
West Seattle High School,-122.3858701,47.52755444,1691
West Seattle High School,-122.3867506,47.52772767,1692
West Seattle High School,-122.3867678,47.52767867,1693
West Seattle High School,-122.3867874,47.52762248,1694
West Seattle High School,-122.3871892,47.52747483,1695
West Seattle High School,-122.3874034,47.5273961,1696
West Seattle High School,-122.3874069,47.52739484,1697
West Seattle High School,-122.3874069,47.52738748,1698
West Seattle High School,-122.3874105,47.52707029,1699
West Seattle High School,-122.3874111,47.52701443,1700
West Seattle High School,-122.3874112,47.52700747,1701
West Seattle High School,-122.3875614,47.52700741,1702
West Seattle High School,-122.3875616,47.52700741,1703
West Seattle High School,-122.3877049,47.52700736,1704
West Seattle High School,-122.3881174,47.52744357,1705
West Seattle High School,-122.3881626,47.52749142,1706
West Seattle High School,-122.3882498,47.52758355,1707
West Seattle High School,-122.3882419,47.52758494,1708
West Seattle High School,-122.3881468,47.52760166,1709
West Seattle High School,-122.3881392,47.52760299,1710
West Seattle High School,-122.3880925,47.52761121,1711
West Seattle High School,-122.3880863,47.52791289,1712
West Seattle High School,-122.3880928,47.52791275,1713
West Seattle High School,-122.3880927,47.52791294,1714
West Seattle High School,-122.3880891,47.52792101,1715
West Seattle High School,-122.3884986,47.52791607,1716
West Seattle High School,-122.3885751,47.52791666,1717
West Seattle High School,-122.3886156,47.52791698,1718
West Seattle High School,-122.3886157,47.52790221,1719
West Seattle High School,-122.3886159,47.52788263,1720
